method;N;M;threads;chunkSize;ExecutingTime;
Guided;130;130;8;121;0.00877078;
Guided;140;140;1;1;0.012053;
Guided;140;140;1;11;0.0114505;
Guided;140;140;1;21;0.0114824;
Guided;140;140;1;31;0.011432;
Guided;140;140;1;41;0.0114642;
Guided;140;140;1;51;0.0114599;
Guided;140;140;1;61;0.0115267;
Guided;140;140;1;71;0.0115792;
Guided;140;140;1;81;0.0115117;
Guided;140;140;1;91;0.0114723;
Guided;140;140;1;101;0.0114596;
Guided;140;140;1;111;0.0115921;
Guided;140;140;1;121;0.0114798;
Guided;140;140;1;131;0.0114315;
Guided;140;140;2;1;0.00613555;
Guided;140;140;2;11;0.00579737;
Guided;140;140;2;21;0.00577948;
Guided;140;140;2;31;0.00577185;
Guided;140;140;2;41;0.00572229;
Guided;140;140;2;51;0.00575633;
Guided;140;140;2;61;0.00572343;
Guided;140;140;2;71;0.00583992;
Guided;140;140;2;81;0.00665629;
Guided;140;140;2;91;0.00746233;
Guided;140;140;2;101;0.00827344;
Guided;140;140;2;111;0.00920828;
Guided;140;140;2;121;0.00993092;
Guided;140;140;2;131;0.0107559;
Guided;140;140;3;1;0.00388763;
Guided;140;140;3;11;0.00394553;
Guided;140;140;3;21;0.00422638;
Guided;140;140;3;31;0.0051809;
Guided;140;140;3;41;0.00425077;
Guided;140;140;3;51;0.00429563;
Guided;140;140;3;61;0.0050473;
Guided;140;140;3;71;0.0058622;
Guided;140;140;3;81;0.00696913;
Guided;140;140;3;91;0.0080097;
Guided;140;140;3;101;0.00857768;
Guided;140;140;3;111;0.00953523;
Guided;140;140;3;121;0.00999132;
Guided;140;140;3;131;0.0108825;
Guided;140;140;4;1;0.00325074;
Guided;140;140;4;11;0.00326366;
Guided;140;140;4;21;0.00345963;
Guided;140;140;4;31;0.00354109;
Guided;140;140;4;41;0.00364085;
Guided;140;140;4;51;0.0042512;
Guided;140;140;4;61;0.0050844;
Guided;140;140;4;71;0.00587959;
Guided;140;140;4;81;0.0068457;
Guided;140;140;4;91;0.00809582;
Guided;140;140;4;101;0.0087402;
Guided;140;140;4;111;0.00980577;
Guided;140;140;4;121;0.010812;
Guided;140;140;4;131;0.0112762;
Guided;140;140;5;1;0.00237162;
Guided;140;140;5;11;0.00277874;
Guided;140;140;5;21;0.00349579;
Guided;140;140;5;31;0.00328431;
Guided;140;140;5;41;0.0034835;
Guided;140;140;5;51;0.00443249;
Guided;140;140;5;61;0.00529367;
Guided;140;140;5;71;0.00640129;
Guided;140;140;5;81;0.0071499;
Guided;140;140;5;91;0.00753104;
Guided;140;140;5;101;0.00957733;
Guided;140;140;5;111;0.00916664;
Guided;140;140;5;121;0.010629;
Guided;140;140;5;131;0.0110651;
Guided;140;140;6;1;0.00199219;
Guided;140;140;6;11;0.00221325;
Guided;140;140;6;21;0.00261913;
Guided;140;140;6;31;0.00261669;
Guided;140;140;6;41;0.003437;
Guided;140;140;6;51;0.00427978;
Guided;140;140;6;61;0.00507681;
Guided;140;140;6;71;0.00606566;
Guided;140;140;6;81;0.00681591;
Guided;140;140;6;91;0.0077424;
Guided;140;140;6;101;0.00870321;
Guided;140;140;6;111;0.0094123;
Guided;140;140;6;121;0.0109098;
Guided;140;140;6;131;0.0120401;
Guided;140;140;7;1;0.0017373;
Guided;140;140;7;11;0.00201149;
Guided;140;140;7;21;0.00182693;
Guided;140;140;7;31;0.0027231;
Guided;140;140;7;41;0.00358583;
Guided;140;140;7;51;0.00448759;
Guided;140;140;7;61;0.00503969;
Guided;140;140;7;71;0.00588875;
Guided;140;140;7;81;0.00686954;
Guided;140;140;7;91;0.0076197;
Guided;140;140;7;101;0.0088618;
Guided;140;140;7;111;0.00925883;
Guided;140;140;7;121;0.0107031;
Guided;140;140;7;131;0.0123706;
Guided;140;140;8;1;0.00158146;
Guided;140;140;8;11;0.0019393;
Guided;140;140;8;21;0.00210271;
Guided;140;140;8;31;0.00259409;
Guided;140;140;8;41;0.00346767;
Guided;140;140;8;51;0.00430934;
Guided;140;140;8;61;0.00502297;
Guided;140;140;8;71;0.00737065;
Guided;140;140;8;81;0.00670966;
Guided;140;140;8;91;0.00932293;
Guided;140;140;8;101;0.00843852;
Guided;140;140;8;111;0.0102121;
Guided;140;140;8;121;0.0109005;
Guided;140;140;8;131;0.0120885;
Guided;150;150;1;1;0.0162631;
Guided;150;150;1;11;0.01469;
Guided;150;150;1;21;0.0149088;
Guided;150;150;1;31;0.0149688;
Guided;150;150;1;41;0.0146731;
Guided;150;150;1;51;0.0147802;
Guided;150;150;1;61;0.0147655;
Guided;150;150;1;71;0.0145089;
Guided;150;150;1;81;0.0150201;
Guided;150;150;1;91;0.0150261;
Guided;150;150;1;101;0.0147305;
Guided;150;150;1;111;0.0148965;
Guided;150;150;1;121;0.0148394;
Guided;150;150;1;131;0.0149481;
Guided;150;150;1;141;0.015122;
Guided;150;150;2;1;0.00713497;
Guided;150;150;2;11;0.00715777;
Guided;150;150;2;21;0.00713187;
Guided;150;150;2;31;0.00712264;
Guided;150;150;2;41;0.00715201;
Guided;150;150;2;51;0.00709135;
Guided;150;150;2;61;0.00705347;
Guided;150;150;2;71;0.00710189;
Guided;150;150;2;81;0.0077095;
Guided;150;150;2;91;0.00866049;
Guided;150;150;2;101;0.00946334;
Guided;150;150;2;111;0.0105448;
Guided;150;150;2;121;0.011852;
Guided;150;150;2;131;0.0127573;
Guided;150;150;2;141;0.01327;
Guided;150;150;3;1;0.0049428;
Guided;150;150;3;11;0.00492348;
Guided;150;150;3;21;0.00517506;
Guided;150;150;3;31;0.00620314;
Guided;150;150;3;41;0.00554172;
Guided;150;150;3;51;0.00528284;
Guided;150;150;3;61;0.00630354;
Guided;150;150;3;71;0.00685187;
Guided;150;150;3;81;0.00770391;
Guided;150;150;3;91;0.00894993;
Guided;150;150;3;101;0.00966312;
Guided;150;150;3;111;0.0107503;
Guided;150;150;3;121;0.011618;
Guided;150;150;3;131;0.0123051;
Guided;150;150;3;141;0.0132587;
Guided;150;150;4;1;0.00357692;
Guided;150;150;4;11;0.00377286;
Guided;150;150;4;21;0.00413776;
Guided;150;150;4;31;0.00473256;
Guided;150;150;4;41;0.00421935;
Guided;150;150;4;51;0.0048184;
Guided;150;150;4;61;0.00588986;
Guided;150;150;4;71;0.00671258;
Guided;150;150;4;81;0.00770047;
Guided;150;150;4;91;0.0092783;
Guided;150;150;4;101;0.00965305;
Guided;150;150;4;111;0.0104757;
Guided;150;150;4;121;0.0123948;
Guided;150;150;4;131;0.0123839;
Guided;150;150;4;141;0.0133826;
Guided;150;150;5;1;0.00295482;
Guided;150;150;5;11;0.00323644;
Guided;150;150;5;21;0.00402982;
Guided;150;150;5;31;0.00311246;
Guided;150;150;5;41;0.00393102;
Guided;150;150;5;51;0.00487871;
Guided;150;150;5;61;0.00579745;
Guided;150;150;5;71;0.00732901;
Guided;150;150;5;81;0.00776182;
Guided;150;150;5;91;0.00943902;
Guided;150;150;5;101;0.00959636;
Guided;150;150;5;111;0.0110715;
Guided;150;150;5;121;0.0116183;
Guided;150;150;5;131;0.0136997;
Guided;150;150;5;141;0.0141145;
Guided;150;150;6;1;0.00246756;
Guided;150;150;6;11;0.00274619;
Guided;150;150;6;21;0.00408414;
Guided;150;150;6;31;0.00523817;
Guided;150;150;6;41;0.00398524;
Guided;150;150;6;51;0.00483719;
Guided;150;150;6;61;0.00604708;
Guided;150;150;6;71;0.00729738;
Guided;150;150;6;81;0.00794761;
Guided;150;150;6;91;0.00879088;
Guided;150;150;6;101;0.00980465;
Guided;150;150;6;111;0.011179;
Guided;150;150;6;121;0.0117801;
Guided;150;150;6;131;0.0138379;
Guided;150;150;6;141;0.0146153;
Guided;150;150;7;1;0.00222889;
Guided;150;150;7;11;0.00243842;
Guided;150;150;7;21;0.00216901;
Guided;150;150;7;31;0.00325792;
Guided;150;150;7;41;0.00399012;
Guided;150;150;7;51;0.00486472;
Guided;150;150;7;61;0.00586097;
Guided;150;150;7;71;0.00720314;
Guided;150;150;7;81;0.00794315;
Guided;150;150;7;91;0.0092466;
Guided;150;150;7;101;0.010447;
Guided;150;150;7;111;0.0165534;
Guided;150;150;7;121;0.012246;
Guided;150;150;7;131;0.0127486;
Guided;150;150;7;141;0.0134572;
Guided;150;150;8;1;0.00193745;
Guided;150;150;8;11;0.00334993;
Guided;150;150;8;21;0.00382483;
Guided;150;150;8;31;0.00432316;
Guided;150;150;8;41;0.00403275;
Guided;150;150;8;51;0.00887783;
Guided;150;150;8;61;0.00608498;
Guided;150;150;8;71;0.00681544;
Guided;150;150;8;81;0.00790414;
Guided;150;150;8;91;0.00962121;
Guided;150;150;8;101;0.0102107;
Guided;150;150;8;111;0.011237;
Guided;150;150;8;121;0.0120698;
Guided;150;150;8;131;0.0130461;
Guided;150;150;8;141;0.0140099;
Guided;160;160;1;1;0.0173213;
Guided;160;160;1;11;0.0171589;
Guided;160;160;1;21;0.0171606;
Guided;160;160;1;31;0.0171992;
Guided;160;160;1;41;0.0170985;
Guided;160;160;1;51;0.0171855;
Guided;160;160;1;61;0.0170933;
Guided;160;160;1;71;0.0172075;
Guided;160;160;1;81;0.0172216;
Guided;160;160;1;91;0.0170729;
Guided;160;160;1;101;0.0170803;
Guided;160;160;1;111;0.017129;
Guided;160;160;1;121;0.0171059;
Guided;160;160;1;131;0.0171901;
Guided;160;160;1;141;0.0170873;
Guided;160;160;1;151;0.0170928;
Guided;160;160;2;1;0.00863695;
Guided;160;160;2;11;0.00860881;
Guided;160;160;2;21;0.00861419;
Guided;160;160;2;31;0.00853763;
Guided;160;160;2;41;0.00904714;
Guided;160;160;2;51;0.00888001;
Guided;160;160;2;61;0.00912785;
Guided;160;160;2;71;0.00893723;
Guided;160;160;2;81;0.00870572;
Guided;160;160;2;91;0.00971562;
Guided;160;160;2;101;0.0108676;
Guided;160;160;2;111;0.0119147;
Guided;160;160;2;121;0.0129621;
Guided;160;160;2;131;0.0140148;
Guided;160;160;2;141;0.0159074;
Guided;160;160;2;151;0.0161607;
Guided;160;160;3;1;0.00593121;
Guided;160;160;3;11;0.00597824;
Guided;160;160;3;21;0.00607761;
Guided;160;160;3;31;0.00678744;
Guided;160;160;3;41;0.00699489;
Guided;160;160;3;51;0.00606982;
Guided;160;160;3;61;0.00690375;
Guided;160;160;3;71;0.00806571;
Guided;160;160;3;81;0.00905535;
Guided;160;160;3;91;0.00974975;
Guided;160;160;3;101;0.0108674;
Guided;160;160;3;111;0.0119757;
Guided;160;160;3;121;0.0138568;
Guided;160;160;3;131;0.0141398;
Guided;160;160;3;141;0.0150823;
Guided;160;160;3;151;0.0163566;
Guided;160;160;4;1;0.00439277;
Guided;160;160;4;11;0.00445418;
Guided;160;160;4;21;0.00495926;
Guided;160;160;4;31;0.0062144;
Guided;160;160;4;41;0.00460609;
Guided;160;160;4;51;0.00559664;
Guided;160;160;4;61;0.00668727;
Guided;160;160;4;71;0.00787681;
Guided;160;160;4;81;0.0091422;
Guided;160;160;4;91;0.0102104;
Guided;160;160;4;101;0.0110963;
Guided;160;160;4;111;0.0126171;
Guided;160;160;4;121;0.0137322;
Guided;160;160;4;131;0.0143001;
Guided;160;160;4;141;0.0162951;
Guided;160;160;4;151;0.0168413;
Guided;160;160;5;1;0.00358993;
Guided;160;160;5;11;0.00379749;
Guided;160;160;5;21;0.00459425;
Guided;160;160;5;31;0.00385557;
Guided;160;160;5;41;0.00460103;
Guided;160;160;5;51;0.00590907;
Guided;160;160;5;61;0.00691428;
Guided;160;160;5;71;0.00824433;
Guided;160;160;5;81;0.00903006;
Guided;160;160;5;91;0.0106227;
Guided;160;160;5;101;0.0109602;
Guided;160;160;5;111;0.0129666;
Guided;160;160;5;121;0.0137723;
Guided;160;160;5;131;0.0145248;
Guided;160;160;5;141;0.0157012;
Guided;160;160;5;151;0.0172637;
Guided;160;160;6;1;0.0029306;
Guided;160;160;6;11;0.00321122;
Guided;160;160;6;21;0.00449708;
Guided;160;160;6;31;0.00333874;
Guided;160;160;6;41;0.00450334;
Guided;160;160;6;51;0.00562411;
Guided;160;160;6;61;0.00710675;
Guided;160;160;6;71;0.00801173;
Guided;160;160;6;81;0.00893792;
Guided;160;160;6;91;0.0101563;
Guided;160;160;6;101;0.0112225;
Guided;160;160;6;111;0.0124946;
Guided;160;160;6;121;0.0133218;
Guided;160;160;6;131;0.0149548;
Guided;160;160;6;141;0.0153457;
Guided;160;160;6;151;0.0165121;
Guided;160;160;7;1;0.0025092;
Guided;160;160;7;11;0.00290503;
Guided;160;160;7;21;0.00344501;
Guided;160;160;7;31;0.0035567;
Guided;160;160;7;41;0.0045008;
Guided;160;160;7;51;0.0054847;
Guided;160;160;7;61;0.0072166;
Guided;160;160;7;71;0.00800015;
Guided;160;160;7;81;0.00909097;
Guided;160;160;7;91;0.0105512;
Guided;160;160;7;101;0.0116002;
Guided;160;160;7;111;0.0124839;
Guided;160;160;7;121;0.0143236;
Guided;160;160;7;131;0.0145639;
Guided;160;160;7;141;0.0163683;
Guided;160;160;7;151;0.0168511;
Guided;160;160;8;1;0.00353791;
Guided;160;160;8;11;0.00346135;
Guided;160;160;8;21;0.00430221;
Guided;160;160;8;31;0.00348905;
Guided;160;160;8;41;0.00457608;
Guided;160;160;8;51;0.00665304;
Guided;160;160;8;61;0.00675048;
Guided;160;160;8;71;0.00785401;
Guided;160;160;8;81;0.00931128;
Guided;160;160;8;91;0.0103704;
Guided;160;160;8;101;0.0117826;
Guided;160;160;8;111;0.0128006;
Guided;160;160;8;121;0.0141759;
Guided;160;160;8;131;0.0152605;
Guided;160;160;8;141;0.0158158;
Guided;160;160;8;151;0.0163493;
Guided;170;170;1;1;0.0215742;
Guided;170;170;1;11;0.0214251;
Guided;170;170;1;21;0.0217104;
Guided;170;170;1;31;0.0214557;
Guided;170;170;1;41;0.0215389;
Guided;170;170;1;51;0.0216624;
Guided;170;170;1;61;0.0218451;
Guided;170;170;1;71;0.0217811;
Guided;170;170;1;81;0.0215277;
Guided;170;170;1;91;0.0214032;
Guided;170;170;1;101;0.0212658;
Guided;170;170;1;111;0.0213853;
Guided;170;170;1;121;0.021189;
Guided;170;170;1;131;0.0214584;
Guided;170;170;1;141;0.0217755;
Guided;170;170;1;151;0.0216885;
Guided;170;170;1;161;0.0215053;
Guided;170;170;2;1;0.0106597;
Guided;170;170;2;11;0.011009;
Guided;170;170;2;21;0.0110745;
Guided;170;170;2;31;0.0109314;
Guided;170;170;2;41;0.0108235;
Guided;170;170;2;51;0.0110519;
Guided;170;170;2;61;0.0111795;
Guided;170;170;2;71;0.0103529;
Guided;170;170;2;81;0.0109039;
Guided;170;170;2;91;0.0115052;
Guided;170;170;2;101;0.0122245;
Guided;170;170;2;111;0.013515;
Guided;170;170;2;121;0.0155582;
Guided;170;170;2;131;0.015868;
Guided;170;170;2;141;0.0172015;
Guided;170;170;2;151;0.0183932;
Guided;170;170;2;161;0.019511;
Guided;170;170;3;1;0.00713447;
Guided;170;170;3;11;0.00726492;
Guided;170;170;3;21;0.00716359;
Guided;170;170;3;31;0.00816844;
Guided;170;170;3;41;0.00926361;
Guided;170;170;3;51;0.00751075;
Guided;170;170;3;61;0.0077412;
Guided;170;170;3;71;0.00913776;
Guided;170;170;3;81;0.010777;
Guided;170;170;3;91;0.0111181;
Guided;170;170;3;101;0.0131615;
Guided;170;170;3;111;0.013427;
Guided;170;170;3;121;0.0153568;
Guided;170;170;3;131;0.0162979;
Guided;170;170;3;141;0.0171257;
Guided;170;170;3;151;0.0182946;
Guided;170;170;3;161;0.0196855;
Guided;170;170;4;1;0.00524989;
Guided;170;170;4;11;0.00538138;
Guided;170;170;4;21;0.00570227;
Guided;170;170;4;31;0.00754342;
Guided;170;170;4;41;0.00545564;
Guided;170;170;4;51;0.00645143;
Guided;170;170;4;61;0.00743064;
Guided;170;170;4;71;0.00861523;
Guided;170;170;4;81;0.0107157;
Guided;170;170;4;91;0.0111082;
Guided;170;170;4;101;0.0128402;
Guided;170;170;4;111;0.0140208;
Guided;170;170;4;121;0.0220221;
Guided;170;170;4;131;0.0159831;
Guided;170;170;4;141;0.0182526;
Guided;170;170;4;151;0.018381;
Guided;170;170;4;161;0.0195404;
Guided;170;170;5;1;0.00424033;
Guided;170;170;5;11;0.00475482;
Guided;170;170;5;21;0.00517592;
Guided;170;170;5;31;0.00523294;
Guided;170;170;5;41;0.0056126;
Guided;170;170;5;51;0.0069512;
Guided;170;170;5;61;0.00890164;
Guided;170;170;5;71;0.00932439;
Guided;170;170;5;81;0.0101476;
Guided;170;170;5;91;0.011223;
Guided;170;170;5;101;0.0126698;
Guided;170;170;5;111;0.0196656;
Guided;170;170;5;121;0.0148176;
Guided;170;170;5;131;0.0168921;
Guided;170;170;5;141;0.0176285;
Guided;170;170;5;151;0.0187355;
Guided;170;170;5;161;0.020925;
Guided;170;170;6;1;0.00403;
Guided;170;170;6;11;0.00400803;
Guided;170;170;6;21;0.00506089;
Guided;170;170;6;31;0.0038966;
Guided;170;170;6;41;0.00507772;
Guided;170;170;6;51;0.00653095;
Guided;170;170;6;61;0.00798245;
Guided;170;170;6;71;0.00912264;
Guided;170;170;6;81;0.0107199;
Guided;170;170;6;91;0.0115023;
Guided;170;170;6;101;0.0133986;
Guided;170;170;6;111;0.0142987;
Guided;170;170;6;121;0.0148955;
Guided;170;170;6;131;0.0168043;
Guided;170;170;6;141;0.0171464;
Guided;170;170;6;151;0.0192681;
Guided;170;170;6;161;0.0209334;
Guided;170;170;7;1;0.00313408;
Guided;170;170;7;11;0.00356123;
Guided;170;170;7;21;0.0048284;
Guided;170;170;7;31;0.00501062;
Guided;170;170;7;41;0.00546152;
Guided;170;170;7;51;0.00721534;
Guided;170;170;7;61;0.00901614;
Guided;170;170;7;71;0.0099433;
Guided;170;170;7;81;0.0102776;
Guided;170;170;7;91;0.0207126;
Guided;170;170;7;101;0.0128195;
Guided;170;170;7;111;0.0143836;
Guided;170;170;7;121;0.0157125;
Guided;170;170;7;131;0.0164356;
Guided;170;170;7;141;0.0175101;
Guided;170;170;7;151;0.0185601;
Guided;170;170;7;161;0.0197237;
Guided;170;170;8;1;0.00485189;
Guided;170;170;8;11;0.00384354;
Guided;170;170;8;21;0.00267385;
Guided;170;170;8;31;0.00376632;
Guided;170;170;8;41;0.00970306;
Guided;170;170;8;51;0.00971455;
Guided;170;170;8;61;0.00757488;
Guided;170;170;8;71;0.00965859;
Guided;170;170;8;81;0.0105763;
Guided;170;170;8;91;0.0136823;
Guided;170;170;8;101;0.0129142;
Guided;170;170;8;111;0.0140521;
Guided;170;170;8;121;0.0167548;
Guided;170;170;8;131;0.0160377;
Guided;170;170;8;141;0.0174256;
Guided;170;170;8;151;0.0192838;
Guided;170;170;8;161;0.020013;
Guided;180;180;1;1;0.0257922;
Guided;180;180;1;11;0.0258466;
Guided;180;180;1;21;0.0259924;
Guided;180;180;1;31;0.0256275;
Guided;180;180;1;41;0.0259385;
Guided;180;180;1;51;0.025683;
Guided;180;180;1;61;0.0258327;
Guided;180;180;1;71;0.0256987;
Guided;180;180;1;81;0.0258959;
Guided;180;180;1;91;0.0256834;
Guided;180;180;1;101;0.0258658;
Guided;180;180;1;111;0.0259613;
Guided;180;180;1;121;0.0257464;
Guided;180;180;1;131;0.0259001;
Guided;180;180;1;141;0.0257326;
Guided;180;180;1;151;0.0257777;
Guided;180;180;1;161;0.0261226;
Guided;180;180;1;171;0.0258402;
Guided;180;180;2;1;0.012327;
Guided;180;180;2;11;0.0129728;
Guided;180;180;2;21;0.0130192;
Guided;180;180;2;31;0.0125942;
Guided;180;180;2;41;0.012825;
Guided;180;180;2;51;0.0126428;
Guided;180;180;2;61;0.012946;
Guided;180;180;2;71;0.0127424;
Guided;180;180;2;81;0.0125463;
Guided;180;180;2;91;0.0126345;
Guided;180;180;2;101;0.0138644;
Guided;180;180;2;111;0.0153367;
Guided;180;180;2;121;0.0170216;
Guided;180;180;2;131;0.018332;
Guided;180;180;2;141;0.0198915;
Guided;180;180;2;151;0.0216385;
Guided;180;180;2;161;0.0225911;
Guided;180;180;2;171;0.0241106;
Guided;180;180;3;1;0.00834876;
Guided;180;180;3;11;0.00899126;
Guided;180;180;3;21;0.00854602;
Guided;180;180;3;31;0.00840875;
Guided;180;180;3;41;0.010827;
Guided;180;180;3;51;0.00936328;
Guided;180;180;3;61;0.00875638;
Guided;180;180;3;71;0.0101669;
Guided;180;180;3;81;0.0118767;
Guided;180;180;3;91;0.0125044;
Guided;180;180;3;101;0.0141834;
Guided;180;180;3;111;0.0152775;
Guided;180;180;3;121;0.0170493;
Guided;180;180;3;131;0.0185805;
Guided;180;180;3;141;0.0207356;
Guided;180;180;3;151;0.0210659;
Guided;180;180;3;161;0.0226132;
Guided;180;180;3;171;0.0246092;
Guided;180;180;4;1;0.00648839;
Guided;180;180;4;11;0.00673522;
Guided;180;180;4;21;0.00693753;
Guided;180;180;4;31;0.00867798;
Guided;180;180;4;41;0.0072002;
Guided;180;180;4;51;0.00714021;
Guided;180;180;4;61;0.00909081;
Guided;180;180;4;71;0.0103536;
Guided;180;180;4;81;0.0122704;
Guided;180;180;4;91;0.0127817;
Guided;180;180;4;101;0.0144504;
Guided;180;180;4;111;0.0159655;
Guided;180;180;4;121;0.0173354;
Guided;180;180;4;131;0.0191965;
Guided;180;180;4;141;0.0195326;
Guided;180;180;4;151;0.0214714;
Guided;180;180;4;161;0.0226716;
Guided;180;180;4;171;0.0249462;
Guided;180;180;5;1;0.00504648;
Guided;180;180;5;11;0.00540099;
Guided;180;180;5;21;0.00603032;
Guided;180;180;5;31;0.0069739;
Guided;180;180;5;41;0.00598605;
Guided;180;180;5;51;0.00721059;
Guided;180;180;5;61;0.00932815;
Guided;180;180;5;71;0.0101341;
Guided;180;180;5;81;0.0118766;
Guided;180;180;5;91;0.0127876;
Guided;180;180;5;101;0.0140054;
Guided;180;180;5;111;0.0156105;
Guided;180;180;5;121;0.0172886;
Guided;180;180;5;131;0.0184037;
Guided;180;180;5;141;0.0200799;
Guided;180;180;5;151;0.0219464;
Guided;180;180;5;161;0.0237806;
Guided;180;180;5;171;0.0241536;
Guided;180;180;6;1;0.00427057;
Guided;180;180;6;11;0.00464496;
Guided;180;180;6;21;0.00580019;
Guided;180;180;6;31;0.00422263;
Guided;180;180;6;41;0.00596644;
Guided;180;180;6;51;0.00724574;
Guided;180;180;6;61;0.00921299;
Guided;180;180;6;71;0.0105806;
Guided;180;180;6;81;0.0119329;
Guided;180;180;6;91;0.012732;
Guided;180;180;6;101;0.0142368;
Guided;180;180;6;111;0.016011;
Guided;180;180;6;121;0.0176645;
Guided;180;180;6;131;0.018877;
Guided;180;180;6;141;0.0200627;
Guided;180;180;6;151;0.0209537;
Guided;180;180;6;161;0.023154;
Guided;180;180;6;171;0.0242476;
Guided;180;180;7;1;0.00470208;
Guided;180;180;7;11;0.00421707;
Guided;180;180;7;21;0.00586249;
Guided;180;180;7;31;0.00448695;
Guided;180;180;7;41;0.00633695;
Guided;180;180;7;51;0.00897436;
Guided;180;180;7;61;0.00874393;
Guided;180;180;7;71;0.0102611;
Guided;180;180;7;81;0.0119502;
Guided;180;180;7;91;0.0138112;
Guided;180;180;7;101;0.0142195;
Guided;180;180;7;111;0.0156837;
Guided;180;180;7;121;0.017452;
Guided;180;180;7;131;0.018592;
Guided;180;180;7;141;0.0206711;
Guided;180;180;7;151;0.0212932;
Guided;180;180;7;161;0.02268;
Guided;180;180;7;171;0.0314166;
Guided;180;180;8;1;0.00404871;
Guided;180;180;8;11;0.00471683;
Guided;180;180;8;21;0.00452944;
Guided;180;180;8;31;0.00553739;
Guided;180;180;8;41;0.0059546;
Guided;180;180;8;51;0.00782286;
Guided;180;180;8;61;0.00896992;
Guided;180;180;8;71;0.0106173;
Guided;180;180;8;81;0.0121547;
Guided;180;180;8;91;0.0128129;
Guided;180;180;8;101;0.0143105;
Guided;180;180;8;111;0.0168533;
Guided;180;180;8;121;0.0184395;
Guided;180;180;8;131;0.019141;
Guided;180;180;8;141;0.0198532;
Guided;180;180;8;151;0.0220282;
Guided;180;180;8;161;0.0229766;
Guided;180;180;8;171;0.0241382;
Guided;190;190;1;1;0.0310904;
Guided;190;190;1;11;0.0334838;
Guided;190;190;1;21;0.0325293;
Guided;190;190;1;31;0.0314069;
Guided;190;190;1;41;0.032269;
Guided;190;190;1;51;0.0296266;
Guided;190;190;1;61;0.0321805;
Guided;190;190;1;71;0.0308519;
Guided;190;190;1;81;0.0313787;
Guided;190;190;1;91;0.0305045;
Guided;190;190;1;101;0.0330456;
Guided;190;190;1;111;0.0340511;
Guided;190;190;1;121;0.0338682;
Guided;190;190;1;131;0.0317058;
Guided;190;190;1;141;0.030199;
Guided;190;190;1;151;0.0297918;
Guided;190;190;1;161;0.0329046;
Guided;190;190;1;171;0.0321539;
Guided;190;190;1;181;0.034217;
Guided;190;190;2;1;0.0150311;
Guided;190;190;2;11;0.0144675;
Guided;190;190;2;21;0.0144828;
Guided;190;190;2;31;0.0145949;
Guided;190;190;2;41;0.0149162;
Guided;190;190;2;51;0.0148598;
Guided;190;190;2;61;0.0149172;
Guided;190;190;2;71;0.015017;
Guided;190;190;2;81;0.0159974;
Guided;190;190;2;91;0.0145954;
Guided;190;190;2;101;0.0161704;
Guided;190;190;2;111;0.0168168;
Guided;190;190;2;121;0.0189004;
Guided;190;190;2;131;0.0200657;
Guided;190;190;2;141;0.0215784;
Guided;190;190;2;151;0.0231106;
Guided;190;190;2;161;0.0246059;
Guided;190;190;2;171;0.0259584;
Guided;190;190;2;181;0.0317897;
Guided;190;190;3;1;0.0100286;
Guided;190;190;3;11;0.0107806;
Guided;190;190;3;21;0.0104623;
Guided;190;190;3;31;0.0103836;
Guided;190;190;3;41;0.0123733;
Guided;190;190;3;51;0.0118296;
Guided;190;190;3;61;0.00993342;
Guided;190;190;3;71;0.0141387;
Guided;190;190;3;81;0.0130184;
Guided;190;190;3;91;0.0138724;
Guided;190;190;3;101;0.0153258;
Guided;190;190;3;111;0.0168076;
Guided;190;190;3;121;0.0184252;
Guided;190;190;3;131;0.0202274;
Guided;190;190;3;141;0.0213197;
Guided;190;190;3;151;0.0231753;
Guided;190;190;3;161;0.0296961;
Guided;190;190;3;171;0.0263986;
Guided;190;190;3;181;0.0281612;
Guided;190;190;4;1;0.00762021;
Guided;190;190;4;11;0.00779875;
Guided;190;190;4;21;0.00950914;
Guided;190;190;4;31;0.00932776;
Guided;190;190;4;41;0.00931756;
Guided;190;190;4;51;0.00856963;
Guided;190;190;4;61;0.0120037;
Guided;190;190;4;71;0.0116972;
Guided;190;190;4;81;0.0143662;
Guided;190;190;4;91;0.0147831;
Guided;190;190;4;101;0.0166819;
